Longitude,Latitude,Date,CMAQ_O3
-91.45797,48.14904,2005-05-22,47.3016
-91.44817,48.25593,2005-05-22,47.4719
-91.43833,48.36279,2005-05-22,47.3818
-91.42846,48.46962,2005-05-22,47.1759
-91.41856,48.5764,2005-05-22,47.6553
-91.40861,48.68315,2005-05-22,48.0641
-91.39864,48.78986,2005-05-22,48.5781
-91.38862,48.89654,2005-05-22,48.7431
-91.37857,49.00318,2005-05-22,48.3776
-91.36849,49.10978,2005-05-22,48.29
-91.35837,49.21634,2005-05-22,48.4956
-91.34821,49.32286,2005-05-22,48.5592
-91.33802,49.42934,2005-05-22,48.4568
-91.32779,49.53579,2005-05-22,47.718
-91.31752,49.64219,2005-05-22,48.1173
-91.30721,49.74855,2005-05-22,48.1396
-91.29688,49.85487,2005-05-22,48.411
-91.2865,49.96115,2005-05-22,48.7368
-91.27608,50.06738,2005-05-22,49.2474
-91.26563,50.17358,2005-05-22,49.6023
-91.25513,50.27972,2005-05-22,50.0105
-91.2446,50.38583,2005-05-22,50.2697
-91.23402,50.49189,2005-05-22,50.4391
-91.22342,50.59791,2005-05-22,50.7321
-91.21277,50.70389,2005-05-22,51.0722
-91.20208,50.80981,2005-05-22,51.5109
-91.19135,50.9157,2005-05-22,51.8437
-91.18059,51.02153,2005-05-22,51.8065
-91.16978,51.12732,2005-05-22,52.3315
-92.84563,25.43965,2005-05-22,48.4516
-92.84027,25.5452,2005-05-22,48.7718
-92.83491,25.65079,2005-05-22,48.4426
-92.82953,25.75643,2005-05-22,48.0111
-92.82413,25.86211,2005-05-22,47.681
-92.81873,25.96783,2005-05-22,47.4078
-92.8133,26.07359,2005-05-22,47.5815
-92.80787,26.1794,2005-05-22,48.0041
-92.80241,26.28524,2005-05-22,48.3249
-92.79695,26.39112,2005-05-22,48.0341
-92.79147,26.49705,2005-05-22,47.3194
-92.78598,26.60302,2005-05-22,46.6886
-92.78047,26.70902,2005-05-22,46.8126
-92.77495,26.81507,2005-05-22,48.2221
-92.76941,26.92115,2005-05-22,50.7587
-92.76386,27.02727,2005-05-22,51.2517
-92.75829,27.13343,2005-05-22,50.9285
-92.75272,27.23964,2005-05-22,50.6345
-92.74712,27.34587,2005-05-22,50.7187
-92.74151,27.45215,2005-05-22,50.6395
-92.73589,27.55846,2005-05-22,50.8967
-92.73025,27.66481,2005-05-22,51.325
-92.72459,27.7712,2005-05-22,51.6937
-92.71893,27.87762,2005-05-22,52.1402
-92.71324,27.98408,2005-05-22,52.5481
-92.70753,28.09057,2005-05-22,53.4798
-92.70182,28.1971,2005-05-22,53.6808
-92.69609,28.30367,2005-05-22,53.8284
-92.69035,28.41027,2005-05-22,54.2002
-92.68459,28.5169,2005-05-22,54.6719
-92.67881,28.62357,2005-05-22,54.8967
-92.67302,28.73028,2005-05-22,56.7853
-92.66721,28.83701,2005-05-22,58.2134
-92.66139,28.94378,2005-05-22,58.9105
-92.65556,29.05059,2005-05-22,59.4562
-92.6497,29.15742,2005-05-22,59.4131
-92.64383,29.26429,2005-05-22,59.2866
-92.63795,29.37119,2005-05-22,59.1899
-92.63204,29.47812,2005-05-22,61.3218
-92.62613,29.58509,2005-05-22,63.8074
-92.62019,29.69208,2005-05-22,63.464
-92.61424,29.79911,2005-05-22,65.1999
-92.60828,29.90616,2005-05-22,66.8357
-92.60229,30.01325,2005-05-22,69.0432
-92.5963,30.12036,2005-05-22,69.9362
-92.59029,30.22751,2005-05-22,71.4299
-92.58425,30.33468,2005-05-22,70.5728
-92.5782,30.44188,2005-05-22,72.3351
-92.57214,30.54912,2005-05-22,70.2252
-92.56606,30.65638,2005-05-22,69.536
-92.55996,30.76366,2005-05-22,68.7912
-92.55385,30.87098,2005-05-22,67.9217
-92.54771,30.97832,2005-05-22,67.8522
-92.54156,31.08569,2005-05-22,67.0102
-92.5354,31.19308,2005-05-22,66.4441
-92.52922,31.3005,2005-05-22,67.437
-92.52303,31.40795,2005-05-22,64.3994
-92.51681,31.51542,2005-05-22,61.3719
-92.51057,31.62292,2005-05-22,61.8739
-92.50432,31.73044,2005-05-22,61.2134
-92.49805,31.83799,2005-05-22,60.9996
-92.49177,31.94556,2005-05-22,60.9136
-92.48547,32.05316,2005-05-22,60.2111
-92.47914,32.16077,2005-05-22,60.159
-92.4728,32.26842,2005-05-22,60.673
-92.46645,32.37608,2005-05-22,60.0881
-92.46008,32.48377,2005-05-22,60.7487
-92.45368,32.59148,2005-05-22,61.6244
-92.44727,32.6992,2005-05-22,63.0845
-92.44084,32.80696,2005-05-22,64.26
-92.43439,32.91473,2005-05-22,64.1222
-92.42793,33.02252,2005-05-22,64.5614
-92.42145,33.13034,2005-05-22,64.4564
-92.41495,33.23817,2005-05-22,63.8223
-92.40842,33.34602,2005-05-22,63.5686
-92.40189,33.4539,2005-05-22,63.2192
-92.39532,33.56179,2005-05-22,63.4152
-92.38875,33.66969,2005-05-22,63.309
-92.38216,33.77762,2005-05-22,63.0196
-92.37554,33.88557,2005-05-22,62.8078
-92.36891,33.99353,2005-05-22,61.974
-92.36226,34.10151,2005-05-22,60.6886
-92.35559,34.20951,2005-05-22,59.3566
-92.3489,34.31752,2005-05-22,58.5256
-92.34219,34.42555,2005-05-22,57.9612
-92.33546,34.5336,2005-05-22,57.9188
-92.32871,34.64165,2005-05-22,58.5134
-92.32195,34.74973,2005-05-22,60.7317
-92.31516,34.85782,2005-05-22,60.7106
-92.30835,34.96593,2005-05-22,58.2325
-92.30152,35.07404,2005-05-22,57.1986
-92.29468,35.18217,2005-05-22,56.4209
-92.28781,35.29032,2005-05-22,55.5612
-92.28092,35.39848,2005-05-22,54.987
-92.27402,35.50665,2005-05-22,54.0757
-92.26709,35.61483,2005-05-22,53.8273
-92.26014,35.72302,2005-05-22,53.6556
-92.25317,35.83123,2005-05-22,53.1743
-92.24619,35.93944,2005-05-22,52.74
-92.23917,36.04767,2005-05-22,52.195
-92.23215,36.15591,2005-05-22,51.5832
-92.2251,36.26415,2005-05-22,51.8487
-92.21803,36.37241,2005-05-22,51.4063
-92.21094,36.48067,2005-05-22,51.6025
-92.20382,36.58895,2005-05-22,51.8324
-92.19669,36.69723,2005-05-22,51.4992
-92.18953,36.80552,2005-05-22,51.1988
-92.18236,36.91381,2005-05-22,52.5889
-92.17516,37.02212,2005-05-22,52.1796
-92.16794,37.13043,2005-05-22,52.605
-92.1607,37.23875,2005-05-22,52.3293
-92.15343,37.34707,2005-05-22,52.2339
-92.14615,37.4554,2005-05-22,52.8253
-92.13884,37.56374,2005-05-22,52.8942
-92.13151,37.67208,2005-05-22,52.8187
-92.12416,37.78042,2005-05-22,53.3022
-92.11679,37.88877,2005-05-22,53.3653
-92.10939,37.99712,2005-05-22,54.7444
-92.10197,38.10548,2005-05-22,55.6498
-92.09454,38.21384,2005-05-22,56.1221
-92.08707,38.3222,2005-05-22,56.8581
-92.07958,38.43056,2005-05-22,57.1379
-92.07207,38.53893,2005-05-22,56.4516
-92.06454,38.64729,2005-05-22,55.6535
-92.05699,38.75566,2005-05-22,55.2635
-92.04942,38.86403,2005-05-22,54.5666
-92.04181,38.9724,2005-05-22,53.7863
-92.03419,39.08077,2005-05-22,52.9786
-92.02654,39.18914,2005-05-22,52.2578
-92.01887,39.2975,2005-05-22,51.9182
-92.01117,39.40587,2005-05-22,51.3451
-92.00346,39.51423,2005-05-22,51.1171
-91.99571,39.6226,2005-05-22,51.375
-91.98795,39.73096,2005-05-22,50.9364
-91.98016,39.83931,2005-05-22,50.9883
-91.97234,39.94767,2005-05-22,51.0924
-91.9645,40.05602,2005-05-22,51.0846
-91.95663,40.16436,2005-05-22,50.9334
-91.94875,40.27271,2005-05-22,50.8543
-91.94083,40.38104,2005-05-22,51.297
-91.93289,40.48938,2005-05-22,52.0499
-91.92493,40.5977,2005-05-22,53.2341
-91.91695,40.70602,2005-05-22,53.907
-91.90893,40.81433,2005-05-22,53.4328
-91.90089,40.92264,2005-05-22,53.0472
-91.89283,41.03094,2005-05-22,53.0024
-91.88474,41.13923,2005-05-22,53.4583
-91.87663,41.24752,2005-05-22,53.7217
-91.86848,41.35579,2005-05-22,53.5693
-91.86032,41.46406,2005-05-22,53.5736
-91.85213,41.57232,2005-05-22,53.2803
-91.84391,41.68057,2005-05-22,52.9627
-91.83566,41.78881,2005-05-22,52.7545
-91.82739,41.89703,2005-05-22,52.6912
-91.81909,42.00525,2005-05-22,52.6533
-91.81077,42.11346,2005-05-22,52.6655
-91.80241,42.22165,2005-05-22,52.6619
-91.79404,42.32983,2005-05-22,52.5238
-91.78564,42.438,2005-05-22,52.1936
-91.7772,42.54616,2005-05-22,52.1882
-91.76875,42.6543,2005-05-22,52.3431
-91.76025,42.76244,2005-05-22,52.2672
-91.75174,42.87055,2005-05-22,51.8188
-91.74319,42.97865,2005-05-22,51.2747
-91.73463,43.08674,2005-05-22,50.9424
-91.72603,43.19481,2005-05-22,50.8966
-91.71741,43.30286,2005-05-22,50.9372
-91.70875,43.4109,2005-05-22,50.9238
-91.70007,43.51893,2005-05-22,51.0215
-91.69135,43.62693,2005-05-22,50.996
-91.68262,43.73492,2005-05-22,50.994
-91.67384,43.8429,2005-05-22,50.6346
-91.66505,43.95085,2005-05-22,50.079
-91.65622,44.05878,2005-05-22,49.6201
-91.64737,44.1667,2005-05-22,50.0008
-91.63848,44.27459,2005-05-22,50.8585
-91.62957,44.38247,2005-05-22,52.7283
-91.62062,44.49033,2005-05-22,54.2628
-91.61165,44.59816,2005-05-22,54.2435
-91.60265,44.70597,2005-05-22,52.7567
-91.59361,44.81377,2005-05-22,51.5406
-91.58454,44.92154,2005-05-22,50.8303
-91.57545,45.02929,2005-05-22,50.072
-91.56632,45.13701,2005-05-22,49.2365
-91.55717,45.24472,2005-05-22,48.5327
-91.54798,45.35239,2005-05-22,48.335
-91.53876,45.46005,2005-05-22,48.4844
-91.52951,45.56768,2005-05-22,48.4434
-91.52023,45.67529,2005-05-22,48.2548
-91.51092,45.78287,2005-05-22,48.0202
-91.50158,45.89042,2005-05-22,47.9121
-91.4922,45.99795,2005-05-22,48.0725
-91.4828,46.10545,2005-05-22,47.7914
-91.47335,46.21293,2005-05-22,47.3957
-91.46388,46.32038,2005-05-22,47.7522
-91.45438,46.4278,2005-05-22,48.0908
-91.44484,46.53519,2005-05-22,49.5241
-91.43527,46.64256,2005-05-22,49.7835
-91.42567,46.74989,2005-05-22,49.3136
-91.41603,46.8572,2005-05-22,50.0047
-91.40636,46.96447,2005-05-22,49.0397
-91.39666,47.07172,2005-05-22,49.3319
-91.38692,47.17893,2005-05-22,48.8454
-91.37715,47.28612,2005-05-22,48.9614
-91.36735,47.39327,2005-05-22,48.8585
-91.35751,47.50039,2005-05-22,48.6455
-91.34763,47.60748,2005-05-22,48.2896
-91.33772,47.71453,2005-05-22,47.9256
-91.32778,47.82155,2005-05-22,47.9265
-91.3178,47.92854,2005-05-22,47.3706
-91.30779,48.0355,2005-05-22,47.3404
-91.29774,48.14242,2005-05-22,46.9077
-91.28766,48.2493,2005-05-22,47.1268
-91.27754,48.35615,2005-05-22,47.2819
-91.26739,48.46296,2005-05-22,47.6691
-91.25719,48.56974,2005-05-22,47.9948
-91.24697,48.67648,2005-05-22,48.5571
-91.2367,48.78318,2005-05-22,48.7431
-91.2264,48.88985,2005-05-22,48.6006
-91.21606,48.99648,2005-05-22,48.4146
-91.2057,49.10307,2005-05-22,48.6067
-91.19528,49.20962,2005-05-22,48.5442
-91.18483,49.31614,2005-05-22,48.3996
-91.17435,49.42261,2005-05-22,48.2837
-91.16382,49.52904,2005-05-22,48.6188
-91.15326,49.63543,2005-05-22,48.8124
-91.14266,49.74178,2005-05-22,49.018
-91.13202,49.84809,2005-05-22,49.6156
-91.12134,49.95436,2005-05-22,49.6748
-91.11063,50.06059,2005-05-22,50.5547
-91.09987,50.16677,2005-05-22,50.723
-91.08907,50.27291,2005-05-22,51.0347
-91.07824,50.37901,2005-05-22,51.3476
-91.06737,50.48506,2005-05-22,51.5571
-91.05645,50.59107,2005-05-22,51.6068
-91.04549,50.69703,2005-05-22,52.1211
-91.0345,50.80295,2005-05-22,52.227
-91.02347,50.90882,2005-05-22,52.5604
-91.01239,51.01465,2005-05-22,52.6649
-91.00127,51.12043,2005-05-22,53.212
-92.72878,25.43475,2005-05-22,48.3102
-92.72327,25.54029,2005-05-22,48.5342
-92.71775,25.64588,2005-05-22,48.5239
-92.71222,25.75151,2005-05-22,48.3759
-92.70667,25.85718,2005-05-22,48.1742
-92.70112,25.96289,2005-05-22,48.3139
-92.69554,26.06865,2005-05-22,48.5348
-92.68995,26.17444,2005-05-22,49.0325
-92.68435,26.28028,2005-05-22,49.2348
-92.67873,26.38615,2005-05-22,48.4362
-92.6731,26.49207,2005-05-22,47.813
-92.66745,26.59803,2005-05-22,47.1849
-92.66179,26.70403,2005-05-22,47.3748
-92.65611,26.81006,2005-05-22,48.4424
-92.65042,26.91614,2005-05-22,50.1886
-92.64471,27.02225,2005-05-22,51.779
-92.63899,27.12841,2005-05-22,51.5678
-92.63326,27.2346,2005-05-22,51.3121
-92.6275,27.34083,2005-05-22,51.1808
-92.62173,27.44709,2005-05-22,51.4814
-92.61595,27.5534,2005-05-22,51.7443
-92.61015,27.65974,2005-05-22,51.9466
-92.60434,27.76612,2005-05-22,52.2998
-92.59851,27.87253,2005-05-22,52.682
-92.59267,27.97898,2005-05-22,52.9734
-92.58681,28.08547,2005-05-22,53.7547
-92.58094,28.19199,2005-05-22,54.0393
-92.57504,28.29855,2005-05-22,54.1149
-92.56914,28.40514,2005-05-22,54.3985
-92.56322,28.51176,2005-05-22,54.8378
-92.55728,28.61843,2005-05-22,55.7591
-92.55132,28.72512,2005-05-22,57.5945
-92.54536,28.83185,2005-05-22,58.936
-92.53937,28.93861,2005-05-22,59.6745
-92.53337,29.0454,2005-05-22,60.1261
-92.52735,29.15223,2005-05-22,60.0489
-92.52132,29.25909,2005-05-22,59.9693
-92.51527,29.36598,2005-05-22,59.769
-92.5092,29.47291,2005-05-22,60.343
-92.50311,29.57986,2005-05-22,63.2022
-92.49702,29.68685,2005-05-22,64.3059
-92.4909,29.79386,2005-05-22,65.7512
-92.48476,29.90091,2005-05-22,66.7957
-92.47861,30.00799,2005-05-22,68.5732
-92.47245,30.1151,2005-05-22,70.4223
-92.46627,30.22223,2005-05-22,72.4798
-92.46007,30.3294,2005-05-22,71.2671
-92.45385,30.43659,2005-05-22,72.243
-92.44762,30.54381,2005-05-22,72.3323
-92.44137,30.65106,2005-05-22,72.1196
-92.4351,30.75834,2005-05-22,71.1981
-92.42881,30.86565,2005-05-22,69.3831
-92.42251,30.97298,2005-05-22,68.9664
-92.41619,31.08034,2005-05-22,67.5358
-92.40985,31.18773,2005-05-22,66.26
-92.4035,31.29514,2005-05-22,65.3281
-92.39713,31.40258,2005-05-22,63.7554
-92.39073,31.51004,2005-05-22,61.2085
-92.38432,31.61753,2005-05-22,62.2212
-92.3779,31.72505,2005-05-22,61.5732
-92.37145,31.83258,2005-05-22,61.8872
-92.36499,31.94015,2005-05-22,61.5539
-92.35851,32.04773,2005-05-22,60.9839
-92.35201,32.15534,2005-05-22,61.3247
-92.3455,32.26297,2005-05-22,61.8072
-92.33896,32.37063,2005-05-22,61.62
-92.33241,32.47831,2005-05-22,64.6222
-92.32584,32.58601,2005-05-22,67.7448
-92.31924,32.69373,2005-05-22,67.926
-92.31264,32.80147,2005-05-22,67.23
-92.30601,32.90923,2005-05-22,66.6661
-92.29936,33.01702,2005-05-22,65.7753
-92.2927,33.12482,2005-05-22,65.2464
-92.28602,33.23265,2005-05-22,63.9587
-92.27931,33.34049,2005-05-22,63.6966
-92.27259,33.44835,2005-05-22,63.0626
-92.26585,33.55624,2005-05-22,62.8978
-92.25909,33.66414,2005-05-22,62.8037
-92.25231,33.77206,2005-05-22,62.5394
-92.24551,33.87999,2005-05-22,62.511
-92.23869,33.98795,2005-05-22,62.3321
-92.23186,34.09592,2005-05-22,61.7271
-92.225,34.20391,2005-05-22,60.7248
-92.21812,34.31191,2005-05-22,59.9598
-92.21122,34.41993,2005-05-22,58.5545
-92.20431,34.52797,2005-05-22,57.9607
-92.19736,34.63602,2005-05-22,58.1718
-92.19041,34.74408,2005-05-22,60.2391
-92.18343,34.85217,2005-05-22,63.4491
-92.17644,34.96026,2005-05-22,62.0165
-92.16942,35.06837,2005-05-22,59.2891
-92.16238,35.17649,2005-05-22,57.8756
-92.15532,35.28463,2005-05-22,56.3692
-92.14824,35.39278,2005-05-22,56.2881
-92.14114,35.50094,2005-05-22,55.266
-92.13402,35.60911,2005-05-22,54.4145
-92.12688,35.7173,2005-05-22,54.1594
-92.11971,35.82549,2005-05-22,53.6331
-92.11253,35.9337,2005-05-22,52.9882
-92.10532,36.04192,2005-05-22,52.2282
-92.0981,36.15014,2005-05-22,51.5184
-92.09085,36.25838,2005-05-22,51.9352
-92.08358,36.36663,2005-05-22,51.4466
-92.07629,36.47488,2005-05-22,51.4073
-92.06898,36.58315,2005-05-22,50.6939
-92.06165,36.69142,2005-05-22,50.7844
-92.05429,36.7997,2005-05-22,50.814
-92.04691,36.90799,2005-05-22,51.7355
-92.03951,37.01628,2005-05-22,51.2148
-92.03209,37.12459,2005-05-22,52.0906
-92.02464,37.23289,2005-05-22,51.7876
-92.01718,37.34121,2005-05-22,50.8569
-92.00969,37.44953,2005-05-22,50.5572
-92.00217,37.55786,2005-05-22,52.4681
-91.99464,37.66619,2005-05-22,52.6282
-91.98708,37.77452,2005-05-22,53.0553
-91.97951,37.88286,2005-05-22,53.3772
-91.97191,37.9912,2005-05-22,54.3145
-91.96428,38.09955,2005-05-22,55.6086
-91.95663,38.2079,2005-05-22,56.0657
-91.94896,38.31625,2005-05-22,56.1506
-91.94126,38.42461,2005-05-22,55.9563
-91.93355,38.53296,2005-05-22,55.6305
-91.9258,38.64132,2005-05-22,54.8257
-91.91804,38.74968,2005-05-22,54.3495
-91.91025,38.85804,2005-05-22,53.6702
-91.90244,38.9664,2005-05-22,52.9328
-91.89459,39.07476,2005-05-22,53.1482
-91.88673,39.18312,2005-05-22,52.3784
-91.87885,39.29147,2005-05-22,51.8178
-91.87093,39.39983,2005-05-22,51.2982
-91.863,39.50819,2005-05-22,50.9916
-91.85504,39.61654,2005-05-22,51.4291
-91.84706,39.72489,2005-05-22,51.2436
-91.83905,39.83324,2005-05-22,51.2149
-91.83102,39.94158,2005-05-22,51.3619
-91.82296,40.04992,2005-05-22,51.2407
-91.81487,40.15826,2005-05-22,51.1682
-91.80676,40.26659,2005-05-22,51.144
-91.79863,40.37492,2005-05-22,51.8245
-91.79047,40.48324,2005-05-22,52.8642
-91.78228,40.59156,2005-05-22,53.9669
-91.77407,40.69987,2005-05-22,53.9161
-91.76583,40.80817,2005-05-22,52.9755
-91.75757,40.91647,2005-05-22,52.9548
-91.74928,41.02477,2005-05-22,52.8514
-91.74097,41.13305,2005-05-22,53.4356
-91.73262,41.24132,2005-05-22,53.7066
-91.72426,41.34959,2005-05-22,53.7102
-91.71586,41.45785,2005-05-22,53.6078
-91.70744,41.56609,2005-05-22,53.3476
-91.69899,41.67434,2005-05-22,53.0376
-91.69051,41.78256,2005-05-22,52.6049
-91.68201,41.89078,2005-05-22,51.6155
-91.67348,41.99899,2005-05-22,51.2951
-91.66492,42.10719,2005-05-22,52.6437
-91.65634,42.21537,2005-05-22,52.6153
-91.64773,42.32354,2005-05-22,52.4377
-91.63908,42.4317,2005-05-22,52.151
-91.63042,42.53985,2005-05-22,52.1656
-91.62172,42.64798,2005-05-22,52.0612
-91.613,42.75611,2005-05-22,51.6729
-91.60425,42.86421,2005-05-22,51.2459
-91.59547,42.97231,2005-05-22,50.8198
-91.58665,43.08038,2005-05-22,50.6143
-91.57781,43.18844,2005-05-22,50.6526
-91.56895,43.29649,2005-05-22,50.7359
-91.56005,43.40452,2005-05-22,50.732
-91.55112,43.51254,2005-05-22,50.8127
-91.54217,43.62053,2005-05-22,50.8669
-91.53319,43.72851,2005-05-22,50.8787
-91.52417,43.83647,2005-05-22,50.5374
-91.51513,43.94442,2005-05-22,50.1223
-91.50606,44.05234,2005-05-22,49.6429
-91.49695,44.16024,2005-05-22,50.3599
-91.48782,44.26813,2005-05-22,51.1538
-91.47865,44.376,2005-05-22,53.2954
-91.46946,44.48384,2005-05-22,54.3054
-91.46024,44.59167,2005-05-22,54.3721
-91.45098,44.69947,2005-05-22,52.7061
-91.44169,44.80726,2005-05-22,51.0948
-91.43237,44.91502,2005-05-22,50.4835
-91.42303,45.02276,2005-05-22,49.7366
-91.41364,45.13047,2005-05-22,49.1164
-91.40423,45.23817,2005-05-22,48.5449
-91.39479,45.34584,2005-05-22,48.4052
-91.38531,45.45348,2005-05-22,48.6406
-91.3758,45.5611,2005-05-22,48.4373
-91.36626,45.6687,2005-05-22,48.2738
-91.35669,45.77627,2005-05-22,48.2204
-91.34708,45.88382,2005-05-22,48.0603
-91.33745,45.99134,2005-05-22,48.14
-91.32777,46.09883,2005-05-22,47.5129
-91.31807,46.2063,2005-05-22,47.53
-91.30833,46.31374,2005-05-22,47.6786
-91.29857,46.42115,2005-05-22,48.6876
-91.28876,46.52853,2005-05-22,49.4679
-91.27892,46.63588,2005-05-22,50.0441
-91.26905,46.74321,2005-05-22,49.7144
-91.25915,46.8505,2005-05-22,50.833
-91.24921,46.95777,2005-05-22,49.6821
-91.23923,47.06501,2005-05-22,49.5795
-91.22923,47.17221,2005-05-22,48.8638
-91.21918,47.27938,2005-05-22,46.2608
-91.2091,47.38653,2005-05-22,48.36
-91.19899,47.49364,2005-05-22,48.471
-91.18884,47.60072,2005-05-22,48.3993
-91.17866,47.70776,2005-05-22,47.93
-91.16843,47.81477,2005-05-22,47.962
-91.15818,47.92175,2005-05-22,47.8029
-91.14789,48.02869,2005-05-22,47.8126
-91.13756,48.1356,2005-05-22,47.4388
-91.12719,48.24248,2005-05-22,47.5514
-91.11679,48.34932,2005-05-22,47.7871
-91.10635,48.45612,2005-05-22,48.6409
-91.09588,48.56289,2005-05-22,49.0859
-91.08537,48.66962,2005-05-22,49.3781
-91.07481,48.77631,2005-05-22,49.0982
-91.06422,48.88297,2005-05-22,48.8849
-91.0536,48.98959,2005-05-22,48.703
-91.04293,49.09617,2005-05-22,48.4108
-91.03223,49.20271,2005-05-22,48.4227
-91.02149,49.30922,2005-05-22,48.8194
-91.01071,49.41568,2005-05-22,49.0504
-90.99989,49.5221,2005-05-22,49.4449
-90.98904,49.62848,2005-05-22,49.6093
-90.97814,49.73482,2005-05-22,50.1645
-90.9672,49.84112,2005-05-22,50.6768
-90.95623,49.94738,2005-05-22,50.8324
-90.94521,50.0536,2005-05-22,51.2049
-90.93416,50.15977,2005-05-22,51.5237
-90.92306,50.2659,2005-05-22,51.9085
-90.91192,50.37199,2005-05-22,51.9197
-90.90074,50.47803,2005-05-22,52.2769
-90.88953,50.58403,2005-05-22,52.4624
-90.87827,50.68998,2005-05-22,52.729
-90.86697,50.79589,2005-05-22,53.1274
-90.85562,50.90176,2005-05-22,53.707
-90.84423,51.00757,2005-05-22,53.9391
-90.83281,51.11334,2005-05-22,54.6835
-92.61193,25.42972,2005-05-22,47.9237
-92.60628,25.53525,2005-05-22,48.3165
-92.60061,25.64083,2005-05-22,48.4112
-92.59493,25.74645,2005-05-22,48.6775
-92.58923,25.85211,2005-05-22,49.1848
-92.58352,25.95782,2005-05-22,49.3642
-92.5778,26.06356,2005-05-22,49.7629
-92.57205,26.16935,2005-05-22,50.1284
-92.5663,26.27518,2005-05-22,50.1334
-92.56052,26.38105,2005-05-22,49.0474
-92.55474,26.48696,2005-05-22,48.3388
-92.54893,26.5929,2005-05-22,47.6855
-92.54312,26.69889,2005-05-22,48.0461
-92.53729,26.80492,2005-05-22,49.3075
-92.53144,26.91099,2005-05-22,50.6831
-92.52558,27.01709,2005-05-22,52.0877
-92.5197,27.12324,2005-05-22,52.5831
-92.51381,27.22942,2005-05-22,52.0261
-92.5079,27.33564,2005-05-22,52.1504
-92.50198,27.4419,2005-05-22,52.3815
-92.49603,27.54819,2005-05-22,52.6401
-92.49008,27.65453,2005-05-22,52.683
-92.48411,27.7609,2005-05-22,53.01
-92.47812,27.8673,2005-05-22,53.3417
-92.47212,27.97374,2005-05-22,53.5471
-92.4661,28.08022,2005-05-22,54.0997
-92.46007,28.18673,2005-05-22,54.5288
-92.45402,28.29328,2005-05-22,54.6032
-92.44794,28.39987,2005-05-22,54.7239
-92.44186,28.50648,2005-05-22,54.9658
-92.43576,28.61313,2005-05-22,56.9931
-92.42965,28.71982,2005-05-22,58.6629
-92.42352,28.82654,2005-05-22,59.5483
-92.41737,28.93329,2005-05-22,60.1712
-92.4112,29.04008,2005-05-22,60.6098
-92.40502,29.1469,2005-05-22,60.6006
-92.39882,29.25375,2005-05-22,60.5934
-92.39261,29.36063,2005-05-22,60.6341
-92.38638,29.46755,2005-05-22,60.6561
-92.38013,29.57449,2005-05-22,60.0453
-92.37386,29.68147,2005-05-22,61.9709
-92.36758,29.78848,2005-05-22,63.7212
-92.36127,29.89551,2005-05-22,68.0248
-92.35496,30.00258,2005-05-22,69.774
-92.34863,30.10968,2005-05-22,71.1232
-92.34227,30.21681,2005-05-22,75.0923
-92.3359,30.32397,2005-05-22,73.7874
-92.32951,30.43115,2005-05-22,72.5048
-92.32311,30.53836,2005-05-22,74.3328
-92.31669,30.64561,2005-05-22,73.9203
-92.31025,30.75287,2005-05-22,72.4638
-92.30379,30.86017,2005-05-22,70.7804
-92.29732,30.9675,2005-05-22,70.0592
-92.29082,31.07485,2005-05-22,68.2529
-92.28432,31.18222,2005-05-22,65.8378
-92.27779,31.28963,2005-05-22,62.8783
-92.27124,31.39706,2005-05-22,62.1776
-92.26468,31.50451,2005-05-22,61.0038
-92.25809,31.61199,2005-05-22,61.0812
-92.2515,31.7195,2005-05-22,61.6829
-92.24487,31.82703,2005-05-22,62.3245
-92.23824,31.93458,2005-05-22,61.8958
-92.23158,32.04216,2005-05-22,61.8074
-92.2249,32.14976,2005-05-22,62.9838
-92.21821,32.25738,2005-05-22,63.6189
-92.21149,32.36502,2005-05-22,63.5167
-92.20477,32.47269,2005-05-22,70.3139
-92.19801,32.58039,2005-05-22,74.8894
-92.19125,32.6881,2005-05-22,74.6249
-92.18446,32.79583,2005-05-22,70.5547
-92.17764,32.90359,2005-05-22,67.8716
-92.17082,33.01136,2005-05-22,65.4897
-92.16397,33.11916,2005-05-22,65.6064
-92.1571,33.22697,2005-05-22,65.2
-92.15022,33.33481,2005-05-22,64.3619
-92.14332,33.44266,2005-05-22,63.7086
